code,min_valid_loss,max_valid_auc,min_test_loss,max_test_auc
000982,0.4192,0.631,0.6883,0.5696
002993,0.4398,0.631,0.7053,0.401
603506,0.4751,0.6309,0.7879,0.4905
002718,0.5247,0.6309,0.6125,0.4715
600180,0.5173,0.6304,0.6278,0.4691
600561,0.512,0.6304,0.6233,0.5003
601360,0.5014,0.6303,0.6003,0.5419
600228,0.4616,0.6301,0.654,0.4907
603300,0.5002,0.63,0.6141,0.5593
300263,0.4947,0.6297,0.6816,0.3991
002843,0.5192,0.6291,0.6389,0.5355
600522,0.5046,0.6291,0.6275,0.528
002857,0.5047,0.6291,0.5962,0.5033
600684,0.5151,0.6291,0.6267,0.4866
600539,0.5017,0.6288,0.9604,0.3812
002568,0.505,0.6286,0.6311,0.5641
688013,0.4531,0.6286,0.6595,0.4356
002484,0.5021,0.6286,0.6319,0.4634
300457,0.5207,0.6286,0.6419,0.4797
600769,0.5088,0.6286,0.6463,0.512
600901,0.5045,0.6286,0.6623,0.5634
300630,0.4955,0.6284,0.6924,0.3527
000863,0.4883,0.6282,0.616,0.6197
002916,0.4805,0.6282,0.5936,0.5972
300180,0.5242,0.6278,0.6259,0.5233
002262,0.5078,0.6278,0.6147,0.5723
300236,0.4794,0.6278,0.7561,0.4416
300396,0.508,0.6277,0.6342,0.5255
600755,0.4856,0.6275,0.742,0.5245
603060,0.4887,0.6275,0.7368,0.4602
603569,0.5158,0.6273,0.638,0.5744
300821,0.5018,0.6272,0.6681,0.4804
600026,0.3931,0.627,0.7189,0.6189
600419,0.4991,0.627,0.6485,0.5153
688036,0.4824,0.627,0.6222,0.4964
688100,0.4825,0.6269,0.783,0.5028
002407,0.5091,0.6268,0.6491,0.553
000518,0.5048,0.6268,0.6272,0.6317
600458,0.5104,0.6268,0.6096,0.5549
002082,0.4961,0.6268,0.6387,0.5201
002530,0.4641,0.6268,0.7053,0.3972
002439,0.4911,0.6264,0.8066,0.4239
603323,0.5003,0.6264,0.6891,0.5057
000404,0.4937,0.6259,0.6844,0.3977
000633,0.494,0.6259,0.6507,0.5698
002146,0.4942,0.6259,0.6207,0.4656
300693,0.5031,0.6259,0.6423,0.4948
603716,0.5141,0.6259,0.6918,0.5086
002597,0.4762,0.6255,0.685,0.4911
601088,0.4706,0.6255,0.7119,0.6104
002875,0.4843,0.6255,0.8208,0.4511
002302,0.5121,0.6255,0.6701,0.4896
601608,0.4811,0.6255,0.7106,0.4731
300062,0.4958,0.6255,0.7306,0.5029
688676,0.3383,0.625,0.724,0.5634
600315,0.5095,0.625,0.7563,0.471
002344,0.4701,0.625,0.6239,0.7212
300010,0.4646,0.625,0.7843,0.5572
002390,0.5167,0.6248,0.6646,0.2668
603196,0.5007,0.6245,0.6717,0.5465
002768,0.5101,0.6245,0.6499,0.5048
688023,0.4789,0.6245,0.6977,0.5606
002686,0.5018,0.6241,0.7744,0.4326
000878,0.5017,0.6241,1.0505,0.3655
603881,0.5076,0.6241,0.631,0.466
000831,0.5172,0.6236,0.6261,0.5074
002340,0.5198,0.6232,0.6224,0.5477
300739,0.5089,0.6232,0.653,0.4677
002023,0.5008,0.6232,0.653,0.5463
002136,0.4949,0.6232,0.6322,0.5231
300190,0.5054,0.6232,0.6478,0.5179
600340,0.4846,0.6228,0.6074,0.3856
300374,0.4996,0.6227,0.6192,0.5836
603259,0.503,0.6227,0.6064,0.6234
603976,0.5063,0.6227,0.6335,0.4415
601958,0.4902,0.6227,0.6359,0.5121
000651,0.487,0.6226,0.9245,0.4202
603960,0.4987,0.6226,0.5997,0.5468
600351,0.4877,0.6226,0.7457,0.5056
002083,0.5329,0.6222,0.6584,0.515
605151,0.4454,0.6222,0.6763,0.527
600120,0.4848,0.6218,0.7144,0.4901
002449,0.5158,0.6218,0.6259,0.5283
002037,0.5064,0.6218,0.6295,0.574
000795,0.5126,0.6218,0.6585,0.5535
000919,0.509,0.6214,0.7108,0.4877
600379,0.5275,0.6214,0.5949,0.638
603027,0.514,0.6214,0.8096,0.4419
603258,0.4917,0.6214,0.7592,0.4205
002850,0.5183,0.6214,0.6221,0.5946
000088,0.5199,0.6212,0.6154,0.6199
601162,0.5059,0.621,0.5952,0.7169
600054,0.5205,0.6209,0.6036,0.6313
300549,0.4958,0.6209,0.6075,0.5356
600219,0.514,0.6209,0.6354,0.4764
300059,0.5156,0.6209,0.6671,0.5754
002612,0.5143,0.6209,0.6193,0.6071
600476,0.4595,0.6208,0.6993,0.5244
000702,0.4728,0.6208,0.6199,0.5524
600277,0.5029,0.6207,0.6534,0.4
600588,0.4851,0.6207,0.6401,0.535
603016,0.5011,0.6203,0.6197,0.493
300086,0.503,0.6203,0.6606,0.4608
300323,0.5015,0.6203,0.6239,0.4988
000504,0.5056,0.6203,0.5952,0.5055
688027,0.4529,0.62,0.7716,0.4862
603898,0.5183,0.62,1.0234,0.524
000953,0.4917,0.6196,0.6635,0.602
603929,0.5108,0.6196,0.6812,0.5365
601598,0.5141,0.6196,0.6459,0.5094
300789,0.5084,0.6196,0.667,0.5095
002539,0.4816,0.6196,0.8187,0.5138
002578,0.5165,0.6196,0.6261,0.5904
603520,0.4915,0.6196,0.609,0.4169
300130,0.5055,0.6196,0.8739,0.4019
002160,0.4786,0.6193,0.8606,0.4874
002935,0.5149,0.619,0.6127,0.5694
300384,0.515,0.619,0.6199,0.5018
000952,0.5116,0.619,0.6842,0.4701
603098,0.5306,0.619,0.5988,0.6147
300422,0.496,0.619,0.6528,0.5241
688135,0.4598,0.619,0.6311,0.5526
603359,0.482,0.6188,0.829,0.5209
600499,0.5107,0.6188,0.6352,0.4616
688106,0.4667,0.6188,0.732,0.4481
002185,0.4894,0.6188,0.6075,0.6882
600295,0.4974,0.6188,0.6693,0.4308
002027,0.5005,0.6185,0.6578,0.4837
600582,0.495,0.6185,0.6886,0.4569
600325,0.4922,0.6185,0.7536,0.4939
600611,0.4993,0.6185,0.6385,0.4782
600482,0.4937,0.6184,0.6485,0.6072
300479,0.4477,0.6183,0.6646,0.462
002130,0.4879,0.6182,0.7396,0.3378
300124,0.5242,0.6182,0.7196,0.5048
300140,0.5178,0.6181,0.6421,0.4076
600126,0.4997,0.6178,0.7093,0.486
603737,0.514,0.6178,0.7611,0.5452
300258,0.5069,0.6178,0.648,0.5617
603887,0.4877,0.6176,0.624,0.4497
002387,0.5134,0.6173,0.6707,0.4808
002202,0.5041,0.6172,0.7236,0.5144
603086,0.4909,0.6169,0.7254,0.4841
300343,0.465,0.6169,0.7647,0.4385
300398,0.4988,0.6169,0.6241,0.4527
002088,0.5024,0.6167,0.6303,0.6213
601336,0.5026,0.6167,0.6188,0.5844
603600,0.5092,0.6167,0.652,0.5116
300390,0.5101,0.6167,0.695,0.3754
603722,0.5079,0.6165,0.7115,0.5368
000567,0.5386,0.6165,0.6983,0.5698
600675,0.5204,0.6164,0.6168,0.4666
300652,0.519,0.6164,0.6316,0.5654
600785,0.5139,0.6164,0.6641,0.53
002867,0.5041,0.6164,0.6348,0.548
002046,0.5073,0.6159,0.6415,0.548
002909,0.5053,0.6159,0.6498,0.4585
300763,0.4845,0.6159,0.7569,0.4685
600735,0.5055,0.6159,0.6819,0.5025
603187,0.5069,0.6154,0.6506,0.5615
300989,0.1899,0.6154,0.7443,0.5108
002329,0.5018,0.6154,0.6242,0.5528
002030,0.476,0.6149,0.6886,0.5747
002326,0.5031,0.6148,0.6215,0.4934
002361,0.4966,0.6147,0.6279,0.5532
605108,0.4671,0.6146,0.6332,0.5955
000948,0.5108,0.6145,0.6389,0.4235
600990,0.5189,0.6145,0.6633,0.4589
000955,0.5165,0.6145,0.6513,0.5454
603668,0.503,0.6145,0.6546,0.5074
600864,0.5166,0.6141,0.6795,0.4727
603727,0.509,0.6141,0.5676,0.6699
603982,0.5114,0.6141,0.6462,0.5813
002352,0.5051,0.6141,0.6444,0.5193
002142,0.5104,0.614,0.6748,0.4312
002687,0.5084,0.6136,0.8355,0.3831
002318,0.509,0.6136,0.6574,0.5512
601311,0.5159,0.6136,0.6248,0.449
000068,0.5129,0.6136,0.6097,0.5549
002047,0.5095,0.6136,0.6755,0.5655
600830,0.5032,0.6136,0.6786,0.4671
002154,0.5017,0.6136,0.6473,0.5848
300698,0.4445,0.6131,0.7099,0.4226
600021,0.5098,0.613,0.6166,0.5043
002299,0.5069,0.613,0.6295,0.4372
603676,0.4708,0.6128,0.7435,0.4853
300349,0.5124,0.6128,0.6234,0.5431
300445,0.5242,0.6127,0.6307,0.4115
000631,0.5269,0.6127,0.7895,0.4366
601633,0.5164,0.6127,0.6322,0.481
000534,0.5043,0.6127,0.7034,0.3745
002551,0.4505,0.6126,0.7593,0.3854
300662,0.5036,0.6123,0.6197,0.5573
300593,0.5061,0.6123,0.626,0.5495
300170,0.5051,0.6123,0.6998,0.3597
002823,0.5067,0.6123,0.5905,0.6225
688166,0.4974,0.6117,0.6851,0.4159
002006,0.5082,0.6117,0.6391,0.4634
688335,0.4701,0.6113,0.6275,0.3968
688395,0.337,0.6111,0.6221,0.4445
300624,0.5016,0.6111,0.5941,0.5946
002997,0.4249,0.6111,0.6314,0.452
600848,0.5121,0.6111,0.6945,0.4611
002398,0.5043,0.6109,0.6167,0.5637
603700,0.49,0.6109,0.6013,0.6246
603217,0.5072,0.6109,0.717,0.4612
600525,0.5114,0.6109,0.6324,0.352
002816,0.4448,0.6106,0.6295,0.4554
601155,0.5154,0.6105,0.656,0.4362
000969,0.5186,0.6105,0.6254,0.4143
603533,0.5213,0.6105,0.6213,0.3823
002807,0.5227,0.6105,0.6191,0.6108
603889,0.5111,0.6099,0.6699,0.3033
600512,0.4846,0.6098,0.6558,0.5724
603326,0.4917,0.6098,0.6798,0.4908
605116,0.47,0.6095,0.6401,0.4811
001914,0.5012,0.6093,0.6867,0.4871
600287,0.5018,0.6093,0.6441,0.4586
002078,0.5074,0.6093,0.6492,0.441
002108,0.5021,0.6092,0.6789,0.4078
002098,0.5136,0.6091,0.677,0.5588
300388,0.4967,0.6091,0.6666,0.5191
600052,0.4939,0.6091,0.7151,0.5597
002444,0.498,0.609,0.5906,0.6184
600865,0.5167,0.6087,0.6345,0.4981
600118,0.5133,0.6087,0.6264,0.662
002031,0.4978,0.6087,0.8151,0.4812
002983,0.4894,0.6085,0.621,0.6351
002646,0.5106,0.6081,0.6245,0.5795
688098,0.5338,0.6081,0.7967,0.4387
300619,0.4949,0.6078,0.6092,0.4885
002515,0.4932,0.6077,0.7694,0.4863
000661,0.5036,0.6074,0.606,0.5376
300097,0.5044,0.6074,0.6614,0.5366
600104,0.5019,0.6073,0.6573,0.4716
002650,0.5148,0.6073,0.6308,0.4295
300435,0.5144,0.6073,0.6315,0.472
601528,0.327,0.6071,0.6222,0.5838
300921,0.4539,0.6071,0.9071,0.4147
603696,0.5007,0.6071,0.6292,0.4989
300716,0.5167,0.6071,0.6508,0.4447
300907,0.4566,0.6071,0.6246,0.5252
002528,0.518,0.6069,0.6256,0.5044
000899,0.5095,0.6062,0.7073,0.5301
000848,0.509,0.6062,0.6448,0.4623
300115,0.5399,0.6062,0.6544,0.6391
000559,0.4762,0.6061,0.9708,0.4896
605068,0.4491,0.6061,0.7432,0.5286
300703,0.5089,0.6057,0.7632,0.5172
688300,0.512,0.6056,0.616,0.5704
600543,0.5112,0.6055,0.6066,0.6381
002372,0.4949,0.6053,0.6639,0.4435
300484,0.5179,0.6051,0.6305,0.5284
603290,0.5268,0.6047,0.6623,0.5585
300626,0.5031,0.6044,0.6451,0.5113
002810,0.5105,0.6044,0.7199,0.5195
300488,0.5034,0.6044,0.6717,0.5226
600761,0.5104,0.6044,0.6668,0.6413
300600,0.5132,0.6044,0.8425,0.4781
300991,0.3395,0.6042,0.7034,0.5536
688505,0.5167,0.6039,0.6278,0.5322
300381,0.5141,0.6036,0.6332,0.432
601828,0.5133,0.6036,0.6238,0.4426
600051,0.5059,0.6036,0.7564,0.4761
600835,0.5147,0.6036,0.6528,0.4606
002249,0.5143,0.6036,0.6384,0.546
002114,0.4943,0.6034,0.6234,0.5197
600844,0.5031,0.6034,0.6483,0.5172
300659,0.4989,0.6034,0.5964,0.5521
002868,0.5137,0.6033,0.7238,0.5387
300962,0.3255,0.6032,0.9893,0.4812
603909,0.5123,0.603,0.6001,0.5729
002312,0.4817,0.6029,0.8424,0.4017
600822,0.5042,0.6026,0.7227,0.5263
300046,0.5106,0.6026,0.6379,0.5579
688096,0.529,0.6024,0.7837,0.3939
600198,0.5059,0.6019,0.9003,0.4863
600135,0.5064,0.6019,0.6604,0.4302
600523,0.5079,0.6019,0.6688,0.485
688018,0.5146,0.6019,0.684,0.4375
688350,0.4131,0.6019,0.7363,0.5804
000776,0.5214,0.6018,0.6326,0.4351
002471,0.5114,0.6018,0.6301,0.5641
000017,0.5092,0.6018,0.6169,0.6392
601727,0.533,0.6018,0.6501,0.4967
300067,0.5345,0.6014,0.6574,0.594
603197,0.5055,0.6014,0.714,0.4788
601512,0.5119,0.6014,0.5881,0.7088
002173,0.475,0.6008,0.75,0.4734
600711,0.483,0.6008,0.6075,0.5905
002649,0.5072,0.6007,0.6514,0.4829
300679,0.514,0.6007,0.6338,0.4615
601066,0.5159,0.6007,0.6656,0.5691
000727,0.5089,0.6004,0.6509,0.4842
300661,0.5098,0.6,0.6209,0.5806
300994,0.3125,0.6,0.72,0.5129
000672,0.4881,0.6,0.6563,0.5671
002510,0.513,0.6,0.6248,0.5244
301053,0.2387,0.6,0.7754,0.6576
688076,0.3253,0.6,0.8804,0.4568
300752,0.5089,0.6,0.6365,0.511
603214,0.5198,0.6,0.6616,0.4688
601169,0.484,0.6,0.6379,0.5759
300958,0.3484,0.6,0.6894,0.3427
600728,0.5175,0.6,0.6151,0.3745
002263,0.5024,0.5996,0.6333,0.4683
603843,0.5451,0.5996,0.712,0.4193
300766,0.5012,0.5996,0.644,0.4841
002193,0.5233,0.5996,0.7255,0.3939
000415,0.4961,0.5996,0.634,0.4505
300058,0.4997,0.5996,0.5984,0.7035
688222,0.5202,0.599,0.6454,0.4944
603927,0.518,0.5989,0.6579,0.4786
000935,0.5099,0.5989,0.6914,0.5205
002003,0.5044,0.5989,0.6609,0.5038
603617,0.527,0.5988,0.6339,0.5815
002481,0.5123,0.5982,1.281,0.4076
600203,0.5108,0.5982,0.6037,0.439
600184,0.5112,0.5982,0.6448,0.475
600234,0.5126,0.5981,0.6164,0.5582
002726,0.5087,0.5981,0.6561,0.5403
300613,0.496,0.5981,0.579,0.5899
002026,0.5061,0.5981,0.6257,0.6059
300530,0.5258,0.5981,0.6117,0.5375
000968,0.5235,0.5978,0.6117,0.644
600778,0.5184,0.5978,0.6831,0.5874
300606,0.5081,0.5978,0.6835,0.6033
600031,0.5212,0.5978,0.6955,0.5602
300009,0.5028,0.5977,0.659,0.6074
600415,0.5089,0.5977,0.6369,0.6177
688030,0.504,0.5977,0.6158,0.5109
000078,0.5067,0.5971,0.7251,0.3177
300315,0.4815,0.5968,0.6649,0.5441
688580,0.4116,0.5965,0.6995,0.6487
688126,0.5175,0.5965,0.6005,0.5465
002666,0.514,0.5964,0.6177,0.5718
688123,0.5043,0.5963,0.6615,0.5572
000768,0.5093,0.5963,0.6586,0.4648
600029,0.5093,0.5963,0.6068,0.4114
603755,0.5016,0.5963,0.6774,0.4134
000639,0.4833,0.5961,0.6787,0.4224
000700,0.5096,0.596,0.6367,0.4654
601328,0.5188,0.596,0.7247,0.4422
002247,0.5201,0.596,0.6312,0.6039
603256,0.5056,0.5959,0.7012,0.4093
002927,0.4982,0.5959,0.7268,0.4398
600791,0.5015,0.5958,0.6482,0.5189
000909,0.506,0.5958,0.6465,0.4056
002826,0.5029,0.5958,0.6465,0.3593
300916,0.4271,0.5956,0.7086,0.4815
300005,0.5055,0.5952,0.65,0.5351
300636,0.4623,0.5948,0.9377,0.4997
601006,0.5147,0.5945,0.6249,0.6075
601200,0.5172,0.5945,0.6213,0.47
000560,0.5036,0.5944,0.8016,0.4685
000936,0.5117,0.5942,0.6684,0.4961
600834,0.5084,0.594,0.7334,0.6142
000413,0.4874,0.5939,0.6519,0.4886
688555,0.5176,0.5938,0.5833,0.4468
003035,0.3916,0.5938,0.8027,0.3796
600513,0.5167,0.5934,0.6478,0.4715
300098,0.512,0.5934,0.6278,0.4161
300502,0.5097,0.5934,0.5937,0.6852
300563,0.5136,0.5934,0.6362,0.3972
600000,0.5151,0.5934,0.6126,0.5167
002659,0.5081,0.5934,0.682,0.3959
000155,0.5113,0.5931,0.6081,0.5737
002637,0.512,0.5927,0.6089,0.6126
002574,0.5084,0.5927,0.5893,0.682
600398,0.5276,0.5926,0.6491,0.5109
603076,0.4907,0.5924,0.7637,0.5105
002182,0.5089,0.5924,0.6288,0.5388
600754,0.5245,0.5924,0.6185,0.6214
603566,0.5283,0.5924,0.6296,0.5264
002860,0.5129,0.5924,0.651,0.3853
002009,0.5115,0.5924,0.6688,0.4979
603313,0.4895,0.5922,0.7082,0.4075
300194,0.5035,0.5921,0.638,0.5334
603992,0.4898,0.592,0.7306,0.3959
002001,0.4986,0.592,0.6473,0.4088
688618,0.4526,0.5917,0.6266,0.5066
000761,0.5137,0.5916,0.645,0.4849
600517,0.5094,0.5916,0.6591,0.452
688377,0.4859,0.5915,0.6694,0.5627
300732,0.5241,0.5909,0.7346,0.4648
300689,0.5086,0.5909,0.6207,0.5825
002397,0.5102,0.5909,0.6247,0.5162
000961,0.5098,0.5907,0.5903,0.4488
688033,0.495,0.5906,0.6561,0.4777
300072,0.5082,0.5906,0.6648,0.6165
002642,0.5029,0.5904,0.7229,0.5659
601015,0.4882,0.5904,0.643,0.4715
002736,0.4882,0.5902,0.6419,0.4909
600273,0.506,0.5902,0.6282,0.5336
601298,0.4938,0.5902,0.7004,0.4129
300281,0.5022,0.5902,0.6279,0.563
600097,0.518,0.5902,0.6497,0.5345
601688,0.5062,0.5902,0.6542,0.4012
002277,0.4945,0.59,0.6629,0.4604
603345,0.5067,0.5897,0.6232,0.5396
600756,0.5111,0.5897,0.6543,0.3884
603639,0.4743,0.5896,0.7005,0.5731
600686,0.5082,0.5889,0.6327,0.6175
000898,0.5111,0.5888,0.5951,0.6229
002215,0.5195,0.5888,0.6399,0.4685
002139,0.517,0.5888,0.9051,0.52
002729,0.4498,0.5887,0.7519,0.4668
002039,0.4824,0.5882,0.7114,0.4366
600969,0.5137,0.5879,0.6963,0.4885
002124,0.5126,0.5879,0.6584,0.3715
300270,0.5114,0.5877,0.621,0.4792
300354,0.5157,0.5873,0.6287,0.5236
300052,0.5285,0.5873,0.6328,0.5558
002544,0.519,0.587,0.6213,0.5946
002307,0.5104,0.587,0.6168,0.4129
300791,0.5102,0.587,0.6626,0.4107
002208,0.5084,0.587,0.6327,0.524
002936,0.5032,0.587,0.6263,0.4473
002922,0.519,0.587,0.6413,0.485
000408,0.5319,0.5867,0.6309,0.5682
600025,0.4869,0.5863,0.6781,0.4163
603839,0.4994,0.5862,0.6588,0.5731
300550,0.5117,0.5861,0.63,0.5117
600335,0.5045,0.5861,0.9396,0.4696
688181,0.5126,0.5855,0.6279,0.4856
600022,0.4871,0.5855,0.6791,0.5204
603718,0.5135,0.5855,0.6736,0.4071
601798,0.4837,0.5852,0.7463,0.5312
600623,0.5026,0.5852,0.6318,0.5361
688585,0.432,0.5842,0.6385,0.538
300303,0.5118,0.5836,0.6584,0.4161
000786,0.5113,0.5836,0.6477,0.5113
002625,0.5033,0.5836,0.6066,0.5803
000501,0.5023,0.5833,0.6338,0.4702
603358,0.5152,0.5833,0.6234,0.4818
605069,0.2817,0.5833,0.6273,0.5476
000021,0.517,0.5833,0.5942,0.6565
300941,0.3939,0.5833,0.8401,0.5378
688655,0.3319,0.5833,0.651,0.5139
603023,0.5232,0.5833,0.6188,0.5082
003016,0.4443,0.5833,0.5814,0.5328
603733,0.4854,0.5827,0.6795,0.6139
002308,0.5136,0.5827,0.612,0.5931
000019,0.4824,0.5824,0.6763,0.5022
300230,0.5213,0.5824,0.6235,0.4961
600421,0.5097,0.582,0.6319,0.44
300680,0.5145,0.5818,0.6071,0.5021
300528,0.5163,0.5818,0.6148,0.5996
600855,0.5217,0.5815,0.6093,0.4753
603100,0.5139,0.5815,0.6263,0.5428
000701,0.5152,0.5815,0.6619,0.4677
002383,0.5065,0.5815,0.6135,0.6181
000999,0.53,0.5815,0.7033,0.4267
601019,0.5047,0.5815,0.6371,0.527
603223,0.5184,0.5815,0.6172,0.5214
603067,0.5181,0.581,0.6442,0.4032
300169,0.517,0.5809,0.6226,0.4856
002532,0.5022,0.5808,0.6487,0.4899
600195,0.4991,0.5808,0.7417,0.3796
300116,0.5001,0.5808,0.6197,0.4349
300035,0.5332,0.5808,0.6308,0.5465
603458,0.5329,0.5806,0.6402,0.6114
002237,0.5069,0.5806,0.7106,0.5037
603348,0.5196,0.5806,0.6221,0.48
000657,0.5097,0.5806,0.6893,0.439
300602,0.4907,0.5806,0.633,0.5453
002087,0.5121,0.5806,0.6455,0.5382
002093,0.5015,0.5805,0.6221,0.5331
300687,0.5131,0.58,0.6347,0.4871
600023,0.5192,0.58,0.6739,0.5645
600416,0.5069,0.58,0.6829,0.4426
002896,0.5166,0.58,0.6261,0.5234
600004,0.4875,0.58,0.6534,0.5224
688056,0.4585,0.5798,0.6164,0.6142
600360,0.5255,0.5797,0.6234,0.5364
300798,0.5086,0.5797,0.6568,0.5065
002054,0.5186,0.5797,0.6312,0.4784
002738,0.5191,0.5796,0.6276,0.3938
002129,0.508,0.5796,0.645,0.5491
002053,0.5083,0.5796,0.6153,0.6356
002204,0.4972,0.5796,0.6695,0.3995
300999,0.4719,0.5795,0.6604,0.6193
603318,0.5119,0.5795,0.639,0.3904
600812,0.5133,0.5792,0.7782,0.435
600210,0.5081,0.5789,0.6128,0.4168
300511,0.5057,0.5789,0.631,0.5993
300025,0.5016,0.5789,0.6268,0.5754
002409,0.5187,0.5788,0.6189,0.6503
002120,0.5152,0.5788,0.9768,0.4185
600796,0.5128,0.5788,0.6756,0.5414
002917,0.5112,0.5788,0.7266,0.5426
600070,0.494,0.5785,0.6753,0.4695
000538,0.4777,0.5784,0.6753,0.546
300471,0.5157,0.5782,0.7258,0.5273
002184,0.5117,0.5782,0.6676,0.4669
000636,0.5154,0.5779,0.6248,0.5074
688101,0.5167,0.5779,0.6229,0.5799
603277,0.5069,0.5778,0.6167,0.4772
000901,0.5188,0.5777,0.624,0.5015
300870,0.4357,0.5773,0.6351,0.5021
601288,0.5034,0.5771,0.6086,0.5071
688178,0.5214,0.5771,0.6223,0.4204
600383,0.5024,0.5771,0.6218,0.5514
300228,0.5206,0.5769,0.6374,0.4708
300321,0.5036,0.5769,0.6675,0.5158
300529,0.5195,0.5769,0.7909,0.5013
600629,0.5122,0.5769,0.6738,0.4994
603707,0.4964,0.5766,0.6692,0.502
300225,0.4969,0.5766,0.6052,0.4463
000620,0.4793,0.5766,0.6401,0.5519
688656,0.3896,0.5765,1.0123,0.5392
300850,0.4451,0.5764,0.7096,0.5239
603991,0.5102,0.5764,0.6107,0.5691
601878,0.5152,0.5764,0.6257,0.4908
600343,0.5187,0.5761,0.6283,0.4414
300598,0.5251,0.5761,0.6107,0.5581
002038,0.5214,0.5761,0.626,0.4409
603444,0.5329,0.5761,0.7169,0.4483
300226,0.5199,0.5761,0.6745,0.5094
000612,0.5174,0.5758,0.6223,0.5875
688156,0.4426,0.5758,0.648,0.4255
688355,0.2685,0.5758,0.8915,0.5021
688600,0.4812,0.5757,0.635,0.6588
605158,0.4019,0.5754,0.7509,0.5174
603160,0.5074,0.5752,0.6485,0.5426
603486,0.5146,0.5751,0.5987,0.6337
300133,0.5164,0.5751,0.6224,0.5333
600269,0.5198,0.5751,0.6217,0.5431
601966,0.5305,0.575,0.6148,0.6669
002111,0.4873,0.5745,0.6961,0.4717
300733,0.5118,0.5745,0.6227,0.5685
002891,0.5209,0.5745,0.6237,0.4738
002264,0.4835,0.5745,0.6648,0.3805
002100,0.5231,0.5743,0.6266,0.5832
002436,0.5153,0.5743,0.7653,0.3633
600527,0.521,0.5743,0.6272,0.5054
601991,0.518,0.5743,0.6255,0.4428
600794,0.4901,0.5743,0.6236,0.6014
605008,0.4633,0.5742,0.648,0.4218
603408,0.4066,0.5741,0.7916,0.5795
600467,0.5059,0.5741,0.6419,0.5897
002116,0.5074,0.5741,0.6281,0.5494
002799,0.4288,0.5736,0.7853,0.5335
002765,0.5181,0.5733,0.6249,0.487
300127,0.5144,0.5733,0.6163,0.5712
605118,0.4161,0.5731,0.7306,0.4649
002040,0.506,0.5729,0.7015,0.5218
002042,0.5171,0.5727,0.6248,0.5382
603113,0.5144,0.5727,0.6643,0.4057
603931,0.4145,0.5727,0.7531,0.4336
300233,0.5187,0.5727,0.6236,0.5213
601118,0.5145,0.5727,0.6946,0.4493
002330,0.5206,0.5727,0.617,0.5943
000012,0.5208,0.5727,0.6233,0.4955
688286,0.4579,0.5725,0.6309,0.4756
600508,0.5189,0.5725,0.6285,0.5483
601388,0.4908,0.5725,0.6285,0.5299
600857,0.4904,0.5725,0.6588,0.5565
603087,0.4673,0.5724,0.9013,0.4233
603790,0.5205,0.5722,0.7145,0.4655
600875,0.5062,0.5722,0.6916,0.4717
002161,0.5221,0.5722,0.6341,0.381
000803,0.5143,0.5714,0.6215,0.5889
300688,0.5318,0.5714,0.6239,0.5653
601500,0.5138,0.5714,0.6463,0.4724
605266,0.4692,0.5714,0.6717,0.4942
600658,0.5133,0.5714,0.8077,0.4486
600460,0.51,0.5714,0.67,0.4262
300051,0.5159,0.5712,0.6103,0.574
603298,0.5088,0.5709,0.6511,0.4222
601788,0.5184,0.5709,0.624,0.3848
002137,0.5328,0.5709,0.6363,0.5878
603038,0.5553,0.5707,0.6757,0.3997
300681,0.5151,0.5707,0.628,0.4952
300570,0.5241,0.5707,0.6582,0.5225
002209,0.5166,0.5707,0.6663,0.5214
002360,0.4925,0.5706,0.7201,0.3963
002044,0.4836,0.5706,0.6224,0.4846
600838,0.5098,0.5704,0.6527,0.4973
300472,0.5116,0.5704,0.6244,0.529
300829,0.51,0.5703,0.6269,0.4088
688360,0.5144,0.5697,0.6568,0.5145
002414,0.4992,0.5696,0.5961,0.634
000783,0.5092,0.5696,0.6227,0.4528
300712,0.5229,0.5696,0.6331,0.4618
603268,0.5077,0.5696,0.5651,0.5719
600742,0.4972,0.5695,0.6654,0.5869
300882,0.4477,0.5694,0.673,0.5648
688277,0.4685,0.5691,0.7075,0.5387
000997,0.4936,0.5691,0.7397,0.4977
300788,0.5199,0.5691,0.6194,0.5803
601212,0.5083,0.5691,0.661,0.5489
002256,0.5094,0.569,0.6139,0.4823
600213,0.4763,0.569,0.642,0.6027
300103,0.5185,0.5688,0.6305,0.475
000529,0.4961,0.5687,0.6227,0.533
000540,0.4727,0.5687,0.6103,0.4984
601377,0.5013,0.5686,0.5744,0.6201
600787,0.5108,0.5685,0.6534,0.4394
000026,0.5144,0.5685,0.6409,0.3823
603127,0.532,0.5685,0.6177,0.4678
603919,0.5153,0.5678,0.6422,0.5825
688521,0.4571,0.5675,0.6264,0.4887
603866,0.5181,0.5673,0.6232,0.5068
601877,0.5186,0.5673,0.6204,0.3941
300551,0.4572,0.5671,0.7889,0.5836
000960,0.5015,0.567,0.6335,0.4672
300771,0.5213,0.567,0.6238,0.5264
603059,0.5182,0.567,0.6291,0.5041
300760,0.5195,0.567,0.6549,0.5619
002221,0.5224,0.567,0.63,0.4532
002029,0.5091,0.567,0.6256,0.4523
002428,0.4955,0.567,0.6286,0.4272
600745,0.4655,0.567,0.6242,0.5022
601177,0.5114,0.567,0.6219,0.5026
000156,0.4945,0.567,0.6349,0.6726
300487,0.5113,0.5667,0.6476,0.4935
688529,0.4634,0.5667,0.6626,0.4501
